state,num_deaths,percent_smokers,percent_adults_with_obesity,percent_physically_inactive,percent_with_access_to_exercise_opportunities,percent_excessive_drinking,percent_vaccinated,percent_frequent_physical_distress,percent_frequent_mental_distress,percent_insufficient_sleep
Alabama,81791,,,,,,,,,
Alaska,8087,,,,,,,,,
Arizona,80394,,,,,,,,,
Arkansas,48017,,,,,,,,,
California,347837,,,,,,,,,
Colorado,52174,,,,,,,,,
Connecticut,35163,,,,,,,,,
Delaware,12674,,,,,,,,,
District of Columbia,8387,,,,,,,,,
Florida,263456,,,,,,,,,
Georgia,131421,,,,,,,,,
Hawaii,14148,,,,,,,,,
Idaho,17620,,,,,,,,,
Illinois,143269,,,,,,,,,
Indiana,90977,,,,,,,,,
Iowa,34848,,,,,,,,,
Kansas,32816,,,,,,,,,
Kentucky,74253,,,,,,,,,
Louisiana,71605,,,,,,,,,
Maine,18065,,,,,,,,,
Maryland,70250,,,,,,,,,
Massachusetts,67991,,,,,,,,,
Michigan,131562,,,,,,,,,
Minnesota,50696,,,,,,,,,
Mississippi,50862,,,,,,,,,
Missouri,99556,,,,,,,,,
Montana,12372,,,,,,,,,
Nebraska,18443,,,,,,,,,
Nevada,38029,,,,,,,,,
New Hampshire,15688,,,,,,,,,
New Jersey,91120,,,,,,,,,
New Mexico,27746,,,,,,,,,
New York,262854,,,,,,,,,
North Carolina,134245,,,,,,,,,
North Dakota,6767,,,,,,,,,
Northern Mariana Islands,0,,,,,,,,,
Ohio,167344,,,,,,,,,
Oklahoma,60262,,,,,,,,,
Oregon,46503,,,,,,,,,
Pennsylvania,165456,,,,,,,,,
Puerto Rico,0,,,,,,,,,
Rhode Island,11529,,,,,,,,,
South Carolina,75507,,,,,,,,,
South Dakota,9097,,,,,,,,,
Tennessee,106691,,,,,,,,,
Texas,295950,,,,,,,,,
Utah,24555,,,,,,,,,
Vermont,7277,,,,,,,,,
Virgin Islands,0,,,,,,,,,
Virginia,93751,,,,,,,,,
Washington,74436,,,,,,,,,
West Virginia,34459,,,,,,,,,
Wisconsin,63570,,,,,,,,,
Wyoming,6926,,,,,,,,,
